,_data,atemp,cnt,dteday,holiday,hr,hum,instant,mnth,season,temp,weathersit,weekday,windspeed,workingday,yr,day,dow,woy,cnt_log,by_season_all,peak,ideal,wet
849,test,0.5303,,2011-04-24,0,9,0.88,2628,4,2,0.56,1,0,0.2537,0,0,24,6,16,,588282.0,0,0,0
850,test,0.5758,,2011-04-24,0,10,0.78,2629,4,2,0.6,1,0,0.1642,0,0,24,6,16,,588282.0,1,0,0
851,test,0.6212,,2011-04-24,0,11,0.65,2630,4,2,0.66,1,0,0.1343,0,0,24,6,16,,588282.0,1,1,0
852,test,0.6364,,2011-04-24,0,12,0.65,2631,4,2,0.68,1,0,0.2537,0,0,24,6,16,,588282.0,1,1,0
853,test,0.6515,,2011-04-24,0,13,0.58,2632,4,2,0.7,1,0,0.2836,0,0,24,6,16,,588282.0,1,1,0
854,test,0.6515,,2011-04-24,0,14,0.54,2633,4,2,0.7,1,0,0.3284,0,0,24,6,16,,588282.0,1,1,0
855,test,0.6212,,2011-04-24,0,15,0.61,2634,4,2,0.66,1,0,0.2537,0,0,24,6,16,,588282.0,1,1,0
856,test,0.6667,,2011-04-24,0,16,0.48,2635,4,2,0.74,1,0,0.3881,0,0,24,6,16,,588282.0,1,1,0
857,test,0.6212,,2011-04-24,0,17,0.65,2636,4,2,0.66,1,0,0.2985,0,0,24,6,16,,588282.0,1,1,0
858,test,0.6061,,2011-04-24,0,18,0.69,2637,4,2,0.64,1,0,0.1642,0,0,24,6,16,,588282.0,1,1,0
859,test,0.5606,,2011-04-24,0,19,0.83,2638,4,2,0.6,3,0,0.2836,0,0,24,6,16,,588282.0,1,0,0
860,test,0.5606,,2011-04-24,0,20,0.83,2639,4,2,0.6,3,0,0.2836,0,0,24,6,16,,588282.0,0,0,0
861,test,0.5152,,2011-04-24,0,21,0.94,2640,4,2,0.54,3,0,0.1642,0,0,24,6,16,,588282.0,0,0,0
862,test,0.5152,,2011-04-24,0,22,1.0,2641,4,2,0.54,3,0,0.1642,0,0,24,6,16,,588282.0,0,0,0
863,test,0.5152,,2011-04-24,0,23,1.0,2642,4,2,0.54,3,0,0.0896,0,0,24,6,16,,588282.0,0,0,0
864,test,0.5,,2011-04-25,0,0,1.0,2643,4,2,0.52,3,1,0.0,1,0,25,0,17,,588282.0,0,0,1
865,test,0.5152,,2011-04-25,0,1,1.0,2644,4,2,0.54,1,1,0.0896,1,0,25,0,17,,588282.0,0,0,1
866,test,0.5152,,2011-04-25,0,2,1.0,2645,4,2,0.54,1,1,0.0896,1,0,25,0,17,,588282.0,0,0,1
867,test,0.4848,,2011-04-25,0,3,1.0,2646,4,2,0.5,2,1,0.1045,1,0,25,0,17,,588282.0,0,0,1
868,test,0.5,,2011-04-25,0,4,1.0,2647,4,2,0.52,2,1,0.0,1,0,25,0,17,,588282.0,0,0,1
869,test,0.4545,,2011-04-25,0,5,1.0,2648,4,2,0.46,2,1,0.0,1,0,25,0,17,,588282.0,0,0,1
870,test,0.4848,,2011-04-25,0,6,1.0,2649,4,2,0.5,2,1,0.0,1,0,25,0,17,,588282.0,0,0,1
871,test,0.5,,2011-04-25,0,7,1.0,2650,4,2,0.52,2,1,0.0896,1,0,25,0,17,,588282.0,0,0,1
872,test,0.5303,,2011-04-25,0,8,0.88,2651,4,2,0.56,1,1,0.1045,1,0,25,0,17,,588282.0,1,0,1
873,test,0.5606,,2011-04-25,0,9,0.83,2652,4,2,0.6,1,1,0.1343,1,0,25,0,17,,588282.0,0,0,1
874,test,0.6061,,2011-04-25,0,10,0.73,2653,4,2,0.64,1,1,0.2239,1,0,25,0,17,,588282.0,0,1,1
875,test,0.6061,,2011-04-25,0,11,0.73,2654,4,2,0.64,1,1,0.2239,1,0,25,0,17,,588282.0,0,1,1
876,test,0.6212,,2011-04-25,0,12,0.74,2655,4,2,0.66,1,1,0.2537,1,0,25,0,17,,588282.0,1,1,1
877,test,0.6515,,2011-04-25,0,13,0.65,2656,4,2,0.7,1,1,0.2239,1,0,25,0,17,,588282.0,0,1,1
878,test,0.6667,,2011-04-25,0,14,0.54,2657,4,2,0.72,1,1,0.2239,1,0,25,0,17,,588282.0,0,1,0
879,test,0.6667,,2011-04-25,0,15,0.51,2658,4,2,0.74,1,1,0.2239,1,0,25,0,17,,588282.0,0,1,0
880,test,0.6515,,2011-04-25,0,16,0.54,2659,4,2,0.7,1,1,0.3582,1,0,25,0,17,,588282.0,0,1,0
881,test,0.6515,,2011-04-25,0,17,0.54,2660,4,2,0.7,1,1,0.2985,1,0,25,0,17,,588282.0,1,1,0
882,test,0.6364,,2011-04-25,0,18,0.57,2661,4,2,0.68,1,1,0.3582,1,0,25,0,17,,588282.0,1,1,0
883,test,0.6212,,2011-04-25,0,19,0.57,2662,4,2,0.66,1,1,0.3284,1,0,25,0,17,,588282.0,0,1,0
884,test,0.6212,,2011-04-25,0,20,0.61,2663,4,2,0.66,1,1,0.2836,1,0,25,0,17,,588282.0,0,1,1
885,test,0.6061,,2011-04-25,0,21,0.69,2664,4,2,0.62,1,1,0.2537,1,0,25,0,17,,588282.0,0,1,1
886,test,0.5909,,2011-04-25,0,22,0.73,2665,4,2,0.6,1,1,0.2985,1,0,25,0,17,,588282.0,0,0,1
887,test,0.5455,,2011-04-25,0,23,0.78,2666,4,2,0.58,1,1,0.2836,1,0,25,0,17,,588282.0,0,0,1
888,test,0.6061,,2011-04-26,0,0,0.69,2667,4,2,0.62,1,2,0.2836,1,0,26,1,17,,588282.0,0,1,1
889,test,0.5909,,2011-04-26,0,1,0.73,2668,4,2,0.62,1,2,0.2836,1,0,26,1,17,,588282.0,0,1,1
890,test,0.5303,,2011-04-26,0,2,0.83,2669,4,2,0.56,1,2,0.3284,1,0,26,1,17,,588282.0,0,0,1
891,test,0.5152,,2011-04-26,0,3,0.88,2670,4,2,0.54,1,2,0.2836,1,0,26,1,17,,588282.0,0,0,1
892,test,0.5303,,2011-04-26,0,4,0.83,2671,4,2,0.56,1,2,0.2537,1,0,26,1,17,,588282.0,0,0,1
893,test,0.5152,,2011-04-26,0,5,0.88,2672,4,2,0.54,1,2,0.2537,1,0,26,1,17,,588282.0,0,0,1
894,test,0.5303,,2011-04-26,0,6,0.88,2673,4,2,0.56,1,2,0.2239,1,0,26,1,17,,588282.0,0,0,1
895,test,0.5455,,2011-04-26,0,7,0.83,2674,4,2,0.58,1,2,0.2985,1,0,26,1,17,,588282.0,0,0,1
896,test,0.5455,,2011-04-26,0,8,0.83,2675,4,2,0.58,1,2,0.2985,1,0,26,1,17,,588282.0,1,0,1
897,test,0.6061,,2011-04-26,0,9,0.73,2676,4,2,0.64,1,2,0.3582,1,0,26,1,17,,588282.0,0,1,1
898,test,0.6212,,2011-04-26,0,10,0.69,2677,4,2,0.66,1,2,0.3582,1,0,26,1,17,,588282.0,0,1,1
899,test,0.6364,,2011-04-26,0,11,0.65,2678,4,2,0.68,1,2,0.3881,1,0,26,1,17,,588282.0,0,1,1
900,test,0.6515,,2011-04-26,0,12,0.61,2679,4,2,0.7,1,2,0.4179,1,0,26,1,17,,588282.0,1,1,1
901,test,0.6667,,2011-04-26,0,13,0.51,2680,4,2,0.74,1,2,0.4478,1,0,26,1,17,,588282.0,0,0,0
902,test,0.6667,,2011-04-26,0,14,0.58,2681,4,2,0.72,1,2,0.3284,1,0,26,1,17,,588282.0,0,1,0
903,test,0.6515,,2011-04-26,0,15,0.61,2682,4,2,0.7,1,2,0.3582,1,0,26,1,17,,588282.0,0,1,1
904,test,0.6515,,2011-04-26,0,16,0.58,2683,4,2,0.7,1,2,0.3881,1,0,26,1,17,,588282.0,0,1,0
905,test,0.6364,,2011-04-26,0,17,0.61,2684,4,2,0.68,1,2,0.3582,1,0,26,1,17,,588282.0,1,1,1
906,test,0.6364,,2011-04-26,0,18,0.65,2685,4,2,0.68,1,2,0.4478,1,0,26,1,17,,588282.0,1,0,1
907,test,0.6061,,2011-04-26,0,19,0.73,2686,4,2,0.64,1,2,0.4179,1,0,26,1,17,,588282.0,0,1,1
908,test,0.6061,,2011-04-26,0,20,0.73,2687,4,2,0.64,1,2,0.3582,1,0,26,1,17,,588282.0,0,1,1
909,test,0.5909,,2011-04-26,0,21,0.78,2688,4,2,0.62,1,2,0.2836,1,0,26,1,17,,588282.0,0,1,1
910,test,0.5606,,2011-04-26,0,22,0.83,2689,4,2,0.6,2,2,0.194,1,0,26,1,17,,588282.0,0,0,1
911,test,0.5606,,2011-04-26,0,23,0.83,2690,4,2,0.6,2,2,0.2239,1,0,26,1,17,,588282.0,0,0,1
912,test,0.5606,,2011-04-27,0,0,0.83,2691,4,2,0.6,1,3,0.2239,1,0,27,2,17,,588282.0,0,0,1
913,test,0.5606,,2011-04-27,0,1,0.83,2692,4,2,0.6,1,3,0.2537,1,0,27,2,17,,588282.0,0,0,1
914,test,0.5455,,2011-04-27,0,2,0.88,2693,4,2,0.58,1,3,0.2537,1,0,27,2,17,,588282.0,0,0,1
915,test,0.5455,,2011-04-27,0,3,0.88,2694,4,2,0.58,2,3,0.2836,1,0,27,2,17,,588282.0,0,0,1
916,test,0.5303,,2011-04-27,0,4,0.94,2695,4,2,0.56,1,3,0.2239,1,0,27,2,17,,588282.0,0,0,1
917,test,0.5303,,2011-04-27,0,5,0.94,2696,4,2,0.56,2,3,0.2537,1,0,27,2,17,,588282.0,0,0,1
918,test,0.5303,,2011-04-27,0,6,0.94,2697,4,2,0.56,1,3,0.2537,1,0,27,2,17,,588282.0,0,0,1
919,test,0.5455,,2011-04-27,0,7,0.88,2698,4,2,0.58,2,3,0.2836,1,0,27,2,17,,588282.0,0,0,1
920,test,0.5455,,2011-04-27,0,8,0.88,2699,4,2,0.58,2,3,0.3284,1,0,27,2,17,,588282.0,1,0,1
921,test,0.5455,,2011-04-27,0,9,0.88,2700,4,2,0.6,2,3,0.4179,1,0,27,2,17,,588282.0,0,0,1
922,test,0.5758,,2011-04-27,0,10,0.83,2701,4,2,0.62,2,3,0.2836,1,0,27,2,17,,588282.0,0,1,1
923,test,0.5909,,2011-04-27,0,11,0.78,2702,4,2,0.64,2,3,0.2836,1,0,27,2,17,,588282.0,0,1,1
924,test,0.6061,,2011-04-27,0,12,0.78,2703,4,2,0.66,1,3,0.3284,1,0,27,2,17,,588282.0,1,1,1
925,test,0.5909,,2011-04-27,0,13,0.78,2704,4,2,0.64,1,3,0.2985,1,0,27,2,17,,588282.0,0,1,1
926,test,0.6364,,2011-04-27,0,14,0.74,2705,4,2,0.68,1,3,0.2836,1,0,27,2,17,,588282.0,0,1,1
927,test,0.6515,,2011-04-27,0,15,0.65,2706,4,2,0.7,1,3,0.4925,1,0,27,2,17,,588282.0,0,0,1
928,test,0.6515,,2011-04-27,0,16,0.7,2707,4,2,0.7,1,3,0.3881,1,0,27,2,17,,588282.0,0,1,1
929,test,0.6061,,2011-04-27,0,17,0.83,2708,4,2,0.66,3,3,0.3881,1,0,27,2,17,,588282.0,1,1,1
930,test,0.6061,,2011-04-27,0,18,0.83,2709,4,2,0.66,3,3,0.3881,1,0,27,2,17,,588282.0,1,1,1
931,test,0.5909,,2011-04-27,0,19,0.78,2710,4,2,0.62,1,3,0.2836,1,0,27,2,17,,588282.0,0,1,1
932,test,0.5758,,2011-04-27,0,20,0.83,2711,4,2,0.64,1,3,0.3284,1,0,27,2,17,,588282.0,0,1,1
933,test,0.5606,,2011-04-27,0,21,0.88,2712,4,2,0.62,1,3,0.2836,1,0,27,2,17,,588282.0,0,1,1
934,test,0.5606,,2011-04-27,0,22,0.88,2713,4,2,0.62,2,3,0.3284,1,0,27,2,17,,588282.0,0,1,1
935,test,0.5606,,2011-04-27,0,23,0.88,2714,4,2,0.62,2,3,0.3582,1,0,27,2,17,,588282.0,0,1,1
936,test,0.5909,,2011-04-28,0,0,0.78,2715,4,2,0.64,1,4,0.3582,1,0,28,3,17,,588282.0,0,1,1
937,test,0.5758,,2011-04-28,0,1,0.83,2716,4,2,0.62,2,4,0.3881,1,0,28,3,17,,588282.0,0,1,1
938,test,0.5758,,2011-04-28,0,2,0.83,2717,4,2,0.62,2,4,0.4478,1,0,28,3,17,,588282.0,0,0,1
939,test,0.5909,,2011-04-28,0,3,0.78,2718,4,2,0.64,2,4,0.3881,1,0,28,3,17,,588282.0,0,1,1
940,test,0.5758,,2011-04-28,0,4,0.83,2719,4,2,0.62,2,4,0.4179,1,0,28,3,17,,588282.0,0,1,1
941,test,0.5758,,2011-04-28,0,5,0.83,2720,4,2,0.62,2,4,0.3881,1,0,28,3,17,,588282.0,0,1,1
942,test,0.5909,,2011-04-28,0,6,0.78,2721,4,2,0.64,2,4,0.4627,1,0,28,3,17,,588282.0,0,0,1
943,test,0.5909,,2011-04-28,0,7,0.78,2722,4,2,0.64,2,4,0.4478,1,0,28,3,17,,588282.0,0,0,1
944,test,0.6061,,2011-04-28,0,8,0.78,2723,4,2,0.66,2,4,0.4478,1,0,28,3,17,,588282.0,1,0,1
945,test,0.5606,,2011-04-28,0,9,0.88,2724,4,2,0.62,3,4,0.3284,1,0,28,3,17,,588282.0,0,1,1
946,test,0.5606,,2011-04-28,0,10,0.88,2725,4,2,0.62,2,4,0.2836,1,0,28,3,17,,588282.0,0,1,1
947,test,0.5758,,2011-04-28,0,11,0.83,2726,4,2,0.62,2,4,0.2836,1,0,28,3,17,,588282.0,0,1,1
948,test,0.5909,,2011-04-28,0,12,0.78,2727,4,2,0.62,2,4,0.2537,1,0,28,3,17,,588282.0,1,1,1
949,test,0.5758,,2011-04-28,0,13,0.83,2728,4,2,0.62,2,4,0.2985,1,0,28,3,17,,588282.0,0,1,1
950,test,0.5758,,2011-04-28,0,14,0.83,2729,4,2,0.62,1,4,0.2985,1,0,28,3,17,,588282.0,0,1,1
951,test,0.6212,,2011-04-28,0,15,0.69,2730,4,2,0.66,1,4,0.3284,1,0,28,3,17,,588282.0,0,1,1
952,test,0.5909,,2011-04-28,0,16,0.78,2731,4,2,0.62,1,4,0.2537,1,0,28,3,17,,588282.0,0,1,1
953,test,0.6212,,2011-04-28,0,17,0.47,2732,4,2,0.64,1,4,0.3582,1,0,28,3,17,,588282.0,1,1,0
954,test,0.6212,,2011-04-28,0,18,0.47,2733,4,2,0.64,1,4,0.3582,1,0,28,3,17,,588282.0,1,1,0
955,test,0.6212,,2011-04-28,0,19,0.43,2734,4,2,0.62,1,4,0.2985,1,0,28,3,17,,588282.0,0,1,0
956,test,0.5455,,2011-04-28,0,20,0.43,2735,4,2,0.58,1,4,0.2239,1,0,28,3,17,,588282.0,0,0,0
957,test,0.5303,,2011-04-28,0,21,0.46,2736,4,2,0.56,1,4,0.1343,1,0,28,3,17,,588282.0,0,0,0
958,test,0.5152,,2011-04-28,0,22,0.45,2737,4,2,0.54,1,4,0.1642,1,0,28,3,17,,588282.0,0,0,0
959,test,0.5152,,2011-04-28,0,23,0.39,2738,4,2,0.54,1,4,0.0896,1,0,28,3,17,,588282.0,0,0,0
960,test,0.5,,2011-04-29,0,0,0.39,2739,4,2,0.52,1,5,0.2836,1,0,29,4,17,,588282.0,0,0,0
961,test,0.4848,,2011-04-29,0,1,0.45,2740,4,2,0.5,1,5,0.0896,1,0,29,4,17,,588282.0,0,0,0
962,test,0.4545,,2011-04-29,0,2,0.63,2741,4,2,0.46,1,5,0.1045,1,0,29,4,17,,588282.0,0,0,1
963,test,0.4545,,2011-04-29,0,3,0.59,2742,4,2,0.46,1,5,0.0896,1,0,29,4,17,,588282.0,0,0,0
964,test,0.4545,,2011-04-29,0,4,0.51,2743,4,2,0.46,1,5,0.1343,1,0,29,4,17,,588282.0,0,0,0
965,test,0.4545,,2011-04-29,0,5,0.47,2744,4,2,0.46,1,5,0.1343,1,0,29,4,17,,588282.0,0,0,0
966,test,0.4848,,2011-04-29,0,6,0.45,2745,4,2,0.5,1,5,0.2836,1,0,29,4,17,,588282.0,0,0,0
967,test,0.5,,2011-04-29,0,7,0.42,2746,4,2,0.52,1,5,0.194,1,0,29,4,17,,588282.0,0,0,0
968,test,0.5152,,2011-04-29,0,8,0.39,2747,4,2,0.54,1,5,0.2985,1,0,29,4,17,,588282.0,1,0,0
969,test,0.5152,,2011-04-29,0,9,0.39,2748,4,2,0.54,1,5,0.3284,1,0,29,4,17,,588282.0,0,0,0
970,test,0.5303,,2011-04-29,0,10,0.4,2749,4,2,0.56,1,5,0.2836,1,0,29,4,17,,588282.0,0,0,0
971,test,0.6212,,2011-04-29,0,11,0.38,2750,4,2,0.6,1,5,0.2239,1,0,29,4,17,,588282.0,0,0,0
972,test,0.5303,,2011-04-29,0,12,0.37,2751,4,2,0.56,1,5,0.2836,1,0,29,4,17,,588282.0,1,0,0
973,test,0.5303,,2011-04-29,0,13,0.37,2752,4,2,0.56,1,5,0.2985,1,0,29,4,17,,588282.0,0,0,0
974,test,0.6212,,2011-04-29,0,14,0.35,2753,4,2,0.6,1,5,0.3284,1,0,29,4,17,,588282.0,0,0,0
975,test,0.5303,,2011-04-29,0,15,0.4,2754,4,2,0.56,2,5,0.2985,1,0,29,4,17,,588282.0,0,0,0
976,test,0.5152,,2011-04-29,0,16,0.42,2755,4,2,0.54,2,5,0.3582,1,0,29,4,17,,588282.0,0,0,0
977,test,0.5,,2011-04-29,0,17,0.45,2756,4,2,0.52,2,5,0.3881,1,0,29,4,17,,588282.0,1,0,0
978,test,0.5,,2011-04-29,0,18,0.48,2757,4,2,0.52,1,5,0.3582,1,0,29,4,17,,588282.0,1,0,0
979,test,0.4545,,2011-04-29,0,19,0.55,2758,4,2,0.46,1,5,0.3284,1,0,29,4,17,,588282.0,0,0,0
980,test,0.4697,,2011-04-29,0,20,0.48,2759,4,2,0.48,1,5,0.2239,1,0,29,4,17,,588282.0,0,0,0
981,test,0.4545,,2011-04-29,0,21,0.51,2760,4,2,0.46,1,5,0.194,1,0,29,4,17,,588282.0,0,0,0
982,test,0.4242,,2011-04-29,0,22,0.58,2761,4,2,0.42,1,5,0.1642,1,0,29,4,17,,588282.0,0,0,0
983,test,0.4394,,2011-04-29,0,23,0.54,2762,4,2,0.44,2,5,0.0896,1,0,29,4,17,,588282.0,0,0,0
984,test,0.4394,,2011-04-30,0,0,0.54,2763,4,2,0.44,2,6,0.2537,0,0,30,5,17,,588282.0,0,0,0
985,test,0.4394,,2011-04-30,0,1,0.54,2764,4,2,0.44,2,6,0.1642,0,0,30,5,17,,588282.0,0,0,0
986,test,0.4394,,2011-04-30,0,2,0.54,2765,4,2,0.44,2,6,0.2239,0,0,30,5,17,,588282.0,0,0,0
987,test,0.4242,,2011-04-30,0,3,0.54,2766,4,2,0.42,2,6,0.194,0,0,30,5,17,,588282.0,0,0,0
988,test,0.4242,,2011-04-30,0,4,0.54,2767,4,2,0.42,2,6,0.2239,0,0,30,5,17,,588282.0,0,0,0
989,test,0.4242,,2011-04-30,0,5,0.54,2768,4,2,0.42,1,6,0.3881,0,0,30,5,17,,588282.0,0,0,0
990,test,0.4091,,2011-04-30,0,6,0.58,2769,4,2,0.4,1,6,0.2836,0,0,30,5,17,,588282.0,0,0,0
991,test,0.4091,,2011-04-30,0,7,0.54,2770,4,2,0.4,1,6,0.3881,0,0,30,5,17,,588282.0,0,0,0
992,test,0.4091,,2011-04-30,0,8,0.54,2771,4,2,0.4,1,6,0.2985,0,0,30,5,17,,588282.0,0,0,0
993,test,0.4394,,2011-04-30,0,9,0.51,2772,4,2,0.44,1,6,0.3582,0,0,30,5,17,,588282.0,0,0,0
994,test,0.4697,,2011-04-30,0,10,0.44,2773,4,2,0.48,1,6,0.3881,0,0,30,5,17,,588282.0,1,0,0
995,test,0.4848,,2011-04-30,0,11,0.42,2774,4,2,0.5,1,6,0.3582,0,0,30,5,17,,588282.0,1,0,0
996,test,0.5,,2011-04-30,0,12,0.42,2775,4,2,0.52,1,6,0.3881,0,0,30,5,17,,588282.0,1,0,0
997,test,0.5152,,2011-04-30,0,13,0.39,2776,4,2,0.54,1,6,0.2985,0,0,30,5,17,,588282.0,1,0,0
998,test,0.5152,,2011-04-30,0,14,0.39,2777,4,2,0.54,1,6,0.2239,0,0,30,5,17,,588282.0,1,0,0
999,test,0.5303,,2011-04-30,0,15,0.37,2778,4,2,0.56,1,6,0.1343,0,0,30,5,17,,588282.0,1,0,0
1000,test,0.5455,,2011-04-30,0,16,0.37,2779,4,2,0.58,1,6,0.194,0,0,30,5,17,,588282.0,1,0,0
1001,test,0.5303,,2011-04-30,0,17,0.43,2780,4,2,0.56,1,6,0.1343,0,0,30,5,17,,588282.0,1,0,0
1002,test,0.5152,,2011-04-30,0,18,0.43,2781,4,2,0.54,1,6,0.1343,0,0,30,5,17,,588282.0,1,0,0
1003,test,0.5152,,2011-04-30,0,19,0.43,2782,4,2,0.54,1,6,0.1343,0,0,30,5,17,,588282.0,1,0,0
1004,test,0.4394,,2011-04-30,0,20,0.62,2783,4,2,0.44,1,6,0.1343,0,0,30,5,17,,588282.0,0,0,0
1005,test,0.4394,,2011-04-30,0,21,0.62,2784,4,2,0.44,1,6,0.1343,0,0,30,5,17,,588282.0,0,0,0
1006,test,0.4394,,2011-04-30,0,22,0.67,2785,4,2,0.44,1,6,0.1045,0,0,30,5,17,,588282.0,0,0,0
1007,test,0.4394,,2011-04-30,0,23,0.67,2786,4,2,0.44,1,6,0.1045,0,0,30,5,17,,588282.0,0,0,0
1008,test,0.4545,,2011-05-20,0,0,0.94,3243,5,2,0.46,1,5,0.0896,1,0,20,4,20,,588282.0,0,0,1
1009,test,0.4545,,2011-05-20,0,1,1.0,3244,5,2,0.46,1,5,0.0,1,0,20,4,20,,588282.0,0,0,1
1010,test,0.4394,,2011-05-20,0,2,1.0,3245,5,2,0.44,1,5,0.0896,1,0,20,4,20,,588282.0,0,0,1
1011,test,0.4394,,2011-05-20,0,3,1.0,3246,5,2,0.44,1,5,0.0,1,0,20,4,20,,588282.0,0,0,1
1012,test,0.4394,,2011-05-20,0,4,0.94,3247,5,2,0.44,1,5,0.0896,1,0,20,4,20,,588282.0,0,0,1
1013,test,0.4394,,2011-05-20,0,5,0.94,3248,5,2,0.44,1,5,0.1045,1,0,20,4,20,,588282.0,0,0,1
1014,test,0.4545,,2011-05-20,0,6,0.88,3249,5,2,0.46,1,5,0.1045,1,0,20,4,20,,588282.0,0,0,1
1015,test,0.4848,,2011-05-20,0,7,0.77,3250,5,2,0.5,1,5,0.1642,1,0,20,4,20,,588282.0,0,0,1
1016,test,0.5152,,2011-05-20,0,8,0.68,3251,5,2,0.54,1,5,0.0,1,0,20,4,20,,588282.0,1,0,1
1017,test,0.5152,,2011-05-20,0,9,0.68,3252,5,2,0.54,1,5,0.2239,1,0,20,4,20,,588282.0,0,0,1
1018,test,0.5303,,2011-05-20,0,10,0.64,3253,5,2,0.56,1,5,0.194,1,0,20,4,20,,588282.0,0,0,1
1019,test,0.5455,,2011-05-20,0,11,0.6,3254,5,2,0.58,2,5,0.194,1,0,20,4,20,,588282.0,0,0,1
1020,test,0.6212,,2011-05-20,0,12,0.56,3255,5,2,0.6,2,5,0.2537,1,0,20,4,20,,588282.0,1,0,0
1021,test,0.6212,,2011-05-20,0,13,0.56,3256,5,2,0.6,3,5,0.2836,1,0,20,4,20,,588282.0,0,0,0
1022,test,0.6212,,2011-05-20,0,14,0.53,3257,5,2,0.62,1,5,0.2239,1,0,20,4,20,,588282.0,0,1,0
1023,test,0.6212,,2011-05-20,0,15,0.56,3258,5,2,0.6,2,5,0.194,1,0,20,4,20,,588282.0,0,0,0
1024,test,0.6212,,2011-05-20,0,16,0.53,3259,5,2,0.6,2,5,0.1642,1,0,20,4,20,,588282.0,0,0,0
1025,test,0.6212,,2011-05-20,0,17,0.53,3260,5,2,0.62,1,5,0.0,1,0,20,4,20,,588282.0,1,1,0
1026,test,0.6212,,2011-05-20,0,18,0.56,3261,5,2,0.6,1,5,0.1642,1,0,20,4,20,,588282.0,1,0,0
1027,test,0.5455,,2011-05-20,0,19,0.64,3262,5,2,0.58,1,5,0.0896,1,0,20,4,20,,588282.0,0,0,1
1028,test,0.5455,,2011-05-20,0,20,0.64,3263,5,2,0.58,1,5,0.1045,1,0,20,4,20,,588282.0,0,0,1
1029,test,0.5303,,2011-05-20,0,21,0.64,3264,5,2,0.56,1,5,0.1045,1,0,20,4,20,,588282.0,0,0,1
1030,test,0.5152,,2011-05-20,0,22,0.73,3265,5,2,0.54,1,5,0.0,1,0,20,4,20,,588282.0,0,0,1
1031,test,0.5,,2011-05-20,0,23,0.72,3266,5,2,0.52,1,5,0.1642,1,0,20,4,20,,588282.0,0,0,1
1032,test,0.5,,2011-05-21,0,0,0.77,3267,5,2,0.52,1,6,0.1045,0,0,21,5,20,,588282.0,0,0,0
1033,test,0.5,,2011-05-21,0,1,0.72,3268,5,2,0.52,1,6,0.0,0,0,21,5,20,,588282.0,0,0,0
1034,test,0.5,,2011-05-21,0,2,0.72,3269,5,2,0.52,1,6,0.1045,0,0,21,5,20,,588282.0,0,0,0
1035,test,0.4697,,2011-05-21,0,3,0.82,3270,5,2,0.48,1,6,0.1045,0,0,21,5,20,,588282.0,0,0,0
1036,test,0.4545,,2011-05-21,0,4,0.88,3271,5,2,0.46,1,6,0.1343,0,0,21,5,20,,588282.0,0,0,0
1037,test,0.4545,,2011-05-21,0,5,0.88,3272,5,2,0.46,1,6,0.1045,0,0,21,5,20,,588282.0,0,0,0
1038,test,0.4848,,2011-05-21,0,6,0.82,3273,5,2,0.5,1,6,0.1343,0,0,21,5,20,,588282.0,0,0,0
1039,test,0.5152,,2011-05-21,0,7,0.73,3274,5,2,0.54,1,6,0.1343,0,0,21,5,20,,588282.0,0,0,0
1040,test,0.5303,,2011-05-21,0,8,0.68,3275,5,2,0.56,1,6,0.2836,0,0,21,5,20,,588282.0,0,0,0
1041,test,0.6061,,2011-05-21,0,9,0.64,3276,5,2,0.6,1,6,0.2239,0,0,21,5,20,,588282.0,0,0,0
1042,test,0.6061,,2011-05-21,0,10,0.61,3277,5,2,0.62,1,6,0.1045,0,0,21,5,20,,588282.0,1,1,0
1043,test,0.6212,,2011-05-21,0,11,0.53,3278,5,2,0.64,1,6,0.1343,0,0,21,5,20,,588282.0,1,1,0
1044,test,0.6212,,2011-05-21,0,12,0.5,3279,5,2,0.66,1,6,0.0,0,0,21,5,20,,588282.0,1,1,0
1045,test,0.6364,,2011-05-21,0,13,0.45,3280,5,2,0.7,1,6,0.0,0,0,21,5,20,,588282.0,1,1,0
1046,test,0.6515,,2011-05-21,0,14,0.42,3281,5,2,0.72,1,6,0.0,0,0,21,5,20,,588282.0,1,1,0
1047,test,0.6515,,2011-05-21,0,15,0.45,3282,5,2,0.72,1,6,0.2537,0,0,21,5,20,,588282.0,1,1,0
1048,test,0.6515,,2011-05-21,0,16,0.39,3283,5,2,0.72,2,6,0.2537,0,0,21,5,20,,588282.0,1,1,0
1049,test,0.6515,,2011-05-21,0,17,0.42,3284,5,2,0.72,2,6,0.1642,0,0,21,5,20,,588282.0,1,1,0
1050,test,0.6364,,2011-05-21,0,18,0.45,3285,5,2,0.7,2,6,0.1642,0,0,21,5,20,,588282.0,1,1,0
1051,test,0.6364,,2011-05-21,0,19,0.47,3286,5,2,0.68,1,6,0.1642,0,0,21,5,20,,588282.0,1,1,0
1052,test,0.6061,,2011-05-21,0,20,0.61,3287,5,2,0.62,1,6,0.0,0,0,21,5,20,,588282.0,0,1,0
1053,test,0.6061,,2011-05-21,0,21,0.61,3288,5,2,0.62,1,6,0.1045,0,0,21,5,20,,588282.0,0,1,0
1054,test,0.5909,,2011-05-21,0,22,0.69,3289,5,2,0.6,1,6,0.1343,0,0,21,5,20,,588282.0,0,0,0
1055,test,0.5455,,2011-05-21,0,23,0.78,3290,5,2,0.58,1,6,0.0896,0,0,21,5,20,,588282.0,0,0,0
